mouse,mpi,iFRP,iMOp,iMOs,iSSp-n,iSSp-bfd,iSSp-ll,iSSp-m,iSSp-ul,iSSp-tr,iSSp-un,iSSs,iGU,iVISC,iAUDd,iAUDp,iAUDpo,iAUDv,iVISal,iVISam,iVISl,iVISp,iVISpl,iVISpm,iVISli,iVISpor,iACAd,iACAv,iPL,iILA,iORBl,iORBm,iORBvl,iAId,iAIp,iAIv,iRSPagl,iRSPd,iRSPv,iVISa,iVISrl,iTEa,iPERI,iECT,iMOB,iAON,iTT,iDP,iPIR,iNLOT,iCOAp,iPAA,iTR,iCA1,iCA2,iCA3,iDG,iFC,iIG,iENTl,iENTm,iPAR,iPOST,iPRE,iSUB,iProS,iHATA,iAPr,iCLA,iEP,iLA,iBLA,iBMA,iPA,iCP,iACB,iFS,iOT,iLS,iSF,iSH,iBA,iCEA,iIA,iMEA,iPALd,iSI,iMA,iMS,iNDB,iBST,iVAL,iVM,iVPL,iVPM,iPoT,iSPF,iSPA,iPP,iMG,iLGd,iLP,iPO,iPOL,iSGN,iEth,iLD,iIMD,iMD,iSMT,iPR,iPVT,iRE,iXi,iRH,iCM,iPCN,iCL,iPF,iPIL,iRT,iIGL,iIntG,iLGv,iSubG,iMH,iLH,iPVH,iARH,iADP,iAVP,iAVPV,iDMH,iMEPO,iMPO,iPS,iVLPO,iAHN,iLM,iMM,iSUM,iTM,iMPN,iPMd,iPMv,iVMH,iPH,iLHA,iLPO,iPST,iPSTN,iPeF,iRCH,iSTN,iTU,iFF,iME,iSCs,iIC,iSAG,iPBG,iSCO,iSNr,iVTA,iMRN,iSCm,iPRC,iINC,iND,iSu3,iAPN,iMPT,iNOT,iNPC,iOP,iPPT,iRPF,iCUN,iRN,iIII,iMA3,iIV,iPa4,iVTN,iAT,iLT,iMT,iSNc,iPPN,iIF,iIPN,iRL,iCLI,iDR,iNLL,iPSV,iPB,iSOC,iPG,iSUT,iTRN,iP5,iPC5,iCS,iPRNr,iNTB,iCB,cFRP,cMOp,cMOs,cSSp-n,cSSp-bfd,cSSp-ll,cSSp-m,cSSp-ul,cSSp-tr,cSSp-un,cSSs,cGU,cVISC,cAUDd,cAUDp,cAUDpo,cAUDv,cVISal,cVISam,cVISl,cVISp,cVISpl,cVISpm,cVISli,cVISpor,cACAd,cACAv,cPL,cILA,cORBl,cORBm,cORBvl,cAId,cAIp,cAIv,cRSPagl,cRSPd,cRSPv,cVISa,cVISrl,cTEa,cPERI,cECT,cMOB,cAON,cTT,cDP,cPIR,cCOAp,cPAA,cTR,cCA1,cCA2,cCA3,cDG,cFC,cIG,cENTl,cENTm,cPAR,cPOST,cPRE,cSUB,cProS,cHATA,cAPr,cCLA,cEP,cLA,cBLA,cBMA,cPA,cCP,cACB,cFS,cOT,cLS,cSF,cSH,cBA,cCEA,cIA,cMEA,cPALd,cSI,cMA,cMS,cNDB,cBST,cVAL,cVM,cVPL,cVPM,cPoT,cSPF,cSPA,cPP,cMG,cLGd,cLP,cPO,cPOL,cSGN,cEth,cLD,cIMD,cMD,cSMT,cPR,cPVT,cRE,cXi,cRH,cCM,cPCN,cCL,cPF,cPIL,cRT,cIGL,cIntG,cLGv,cSubG,cMH,cLH,cPVH,cARH,cADP,cAVP,cAVPV,cDMH,cMEPO,cMPO,cPS,cVLPO,cAHN,cLM,cMM,cSUM,cTM,cMPN,cPMd,cPMv,cVMH,cPH,cLHA,cLPO,cPST,cPSTN,cPeF,cRCH,cSTN,cTU,cFF,cME,cSCs,cIC,cSAG,cPBG,cSCO,cSNr,cVTA,cPN,cMRN,cSCm,cPRC,cINC,cND,cSu3,cAPN,cMPT,cNOT,cNPC,cOP,cPPT,cRPF,cCUN,cRN,cIII,cMA3,cIV,cPa4,cVTN,cAT,cLT,cDT,cMT,cSNc,cPPN,cIF,cIPN,cRL,cCLI,cDR,cNLL,cPSV,cSOC,cPG,cSUT,cTRN,cP5,cPC5,cCS,cPRNr,cNTB,cCB
401,4,0.0,0.000366732,1.81e-5,,0.001059027,,0.000483062,0.0,0.000600819,0.007135034,0.003482892,0.000422166,0.004871619,0.0,0.001643908,0.006839037,0.005037427,0.000921562,,0.001976655,0.003435594,0.004117992,0.000483917,0.006318043,0.001373502,0.00093017,0.0,0.0,,0.0,0.0,8.48e-5,0.000266059,0.000280703,0.0,7.79e-5,0.002572995,0.000216013,9.93e-5,,0.002789101,0.002261549,0.006359294,0.0,3.29e-5,0.0,,0.001438091,0.0,0.00019558,0.001265151,0.000576331,0.003516323,0.003985908,0.018602679,0.023338984,0.0,0.0,0.004696671,0.000427168,0.000106673,0.000168381,0.002053283,0.000400598,0.001374477,0.0,0.01211101,0.0,0.002084776,0.00216113,0.001269171,0.000626375,0.001985524,0.00027736,0.000173121,,0.000485446,6.37e-5,,,,0.00167521,0.006372777,0.002097135,0.00061173,0.000293728,,0.0,0.000258138,,0.002528872,0.000983011,0.003117191,0.002585596,0.0,0.0,,0.0,0.000196198,0.0,0.000441648,0.0,0.0,0.0,0.0,0.000620579,0.0,0.0,0.0,0.000997156,0.001530301,0.0,0.0,0.0,0.000697778,0.0,0.0,,0.0,0.000155144,,,0.0,,0.000485049,0.000443262,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.002628132,0.0,,,,,0.001937153,,0.00072848,,,,0.0,0.0,,0.002224019,,0.0,3.83e-5,0.0,0.0,0.0,0.0,0.000377368,0.0,0.000407347,0.000126591,,0.0,0.0,0.0,0.000626336,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.000273566,0.0,0.000675965,0.0,0.001159525,0.001185706,0.0,,,,0.000514928,,0.000748296,,,0.000715269,0.000110183,,0.0,0.0,0.000209157,0.000105057,,0.003949614,0.0,0.00022735,0.000231772,0.002172727,0.069696278,0.006223924,0.000135463,0.019939398,,0.000741831,0.012749666,0.006395497,0.007213853,,0.002428763,0.001133715,0.005125977,0.008588114,0.006183114,0.003474956,9.62e-5,0.0,0.0,,7.09e-5,9.34e-5,8.92e-5,0.001645455,0.002522679,0.005878539,0.004247638,0.000849485,0.000491958,0.000783821,,0.011185196,0.097717306,0.014108632,0.0,0.001182725,0.001098461,,0.01364647,0.000450889,0.000525262,0.03185631,0.052538377,0.003799425,0.04131273,0.294440726,0.0,0.0,0.044732486,0.015372958,0.002444098,0.000246955,0.004122581,0.006886966,0.019774096,0.000237014,0.0,0.001311129,0.007348166,0.000981377,0.007440288,0.001808812,0.0,0.001662213,0.001978953,,0.006386311,0.0,,,,0.001508728,0.0,0.000303283,0.000745526,0.000242229,,0.0,0.0,,0.00030242,0.0,0.002114521,0.000166744,0.024707679,0.001831078,,0.002340148,0.000447299,0.0,0.008595898,0.00088872,0.001294465,0.0,0.0,0.003223705,0.0,0.000240608,0.000517207,0.0,0.002139182,0.000439761,0.000959458,0.0,0.002629727,0.0,0.000925112,,0.001613525,0.010202247,,,0.0,,0.001036417,0.0,0.003776973,0.0,,,,0.0,,,,,0.003916509,0.0,0.0,0.059777987,,,,,0.0,,0.00093209,,,,0.001368409,0.0,,0.000435103,,0.0,0.000189466,0.0,0.0,0.0,0.0,0.000636734,0.000437169,,2.33e-5,0.000552796,,0.001102561,0.0,0.0,0.003203132,,0.0,0.0,,0.0,,,0.001111098,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004925994,0.0,0.002002129,0.0,0.0,,,7.11e-5,,0.0,,,0.0,0.000149096,,0.0
402,4,0.0,0.0,0.0,0.0,0.0,0.0,4.81e-5,0.000150747,0.019405921,0.0,0.000782307,0.0,0.011168313,0.007836036,0.005866146,0.015984883,0.001569689,0.003187701,,0.0,0.001473176,,0.0,0.000530137,,0.0,0.0,0.0,0.0,0.0,0.0,0.000117451,6.36e-5,0.0,0.0,0.000503553,0.000240327,0.000273873,0.0,0.000892882,0.007482971,0.003636443,0.004812878,0.0,0.0,0.0,,0.001867726,0.002687149,0.001014903,0.0,0.0,0.002169995,0.002927622,0.015907204,0.021870693,,0.0,0.007539264,,,0.000440911,0.0,0.004234662,0.001552994,0.000507184,0.0,0.001168289,0.0,,0.0,0.0,0.001529757,0.000562074,0.001706238,,0.000223572,0.0,,0.0,,0.0,0.0,0.0,0.000291481,0.000182894,,0.0,0.000246709,,0.000167958,0.0,0.0,,0.0,0.0,,0.001952185,0.0,,0.0,,0.0,0.0,,0.000725608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009450977,0.0,0.0,0.0,,0.00061711,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.000976819,,,,,0.000356256,0.0,0.00106095,0.000297238,,0.0,0.0,0.0,0.000664786,,0.0,,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.000529756,,0.00644129,0.0,0.000168101,0.000139108,0.006652322,0.0,0.015208996,0.00465114,0.051431071,0.0,0.01096692,0.001078209,0.001347877,0.000323546,,0.015437211,0.003951025,0.006200961,0.001598999,0.00694231,0.010777472,0.0,0.0,0.0,0.0,0.001825635,0.000128672,0.000674774,0.001995878,0.004468031,0.000200922,0.000277492,0.006197316,0.001445952,0.000850284,0.0,0.004023509,0.06518956,0.026853882,0.0,0.005685326,0.000730858,,0.021180471,0.008599489,0.0,0.059685747,0.108987231,0.05506668,0.049186869,0.260673339,,0.0,0.106154279,0.064350976,0.010811268,0.015903648,0.008369917,0.014887011,0.107294522,0.0,0.002118543,0.021515529,0.013361831,0.0,0.013807273,0.003498554,0.001929302,0.002357066,0.001077212,,0.000211312,0.00457612,,0.0,0.0,0.000765847,0.008671627,0.000159157,0.012058388,0.0005377,,0.0,0.004820185,,0.000442733,0.00027616,0.001003944,0.0,0.0,0.0,,0.0,0.000165055,0.003075129,0.00135243,0.0,0.0,0.0,0.0,0.012920004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001237265,0.000567705,,0.0,0.000486061,,0.0,0.0,,0.0,0.0,0.009432017,,,,,,,,,,0.0,0.0,0.006707396,0.0,0.0,,0.0,0.0,,0.0,0.000458912,,,,0.000435836,0.0,,,0.0,,7.22e-5,0.000486224,0.0,0.0,0.0,0.0,0.0,0.0,0.000156314,0.000418189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.002225944,0.0,0.0,0.0,0.0,0.001032353,0.0,0.000209551,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0
403,4,0.00034248,3.82e-5,0.00092526,0.001277593,0.00020577,0.0,0.000905023,0.0018628,0.000825609,0.0,0.000438796,0.000549706,0.000379927,,0.0,0.007802856,0.019798619,,,0.002375737,0.002866138,0.0,0.0,0.006110428,0.000425842,0.0,0.0,0.000217503,0.0,0.0,0.0,0.000345721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00150027,0.010971396,0.035495039,0.0,0.002534759,0.000168107,,0.000640213,0.0,7.08e-5,0.0,0.0,0.003020555,0.001524789,0.023654126,0.028168196,,0.0,0.000528401,0.0,,0.000765829,0.000428662,0.000438749,0.0,0.0,0.001113391,0.0,0.00090669,0.0,0.002002118,0.0,0.00018208,5.03e-5,0.00036405,0.0,0.000103844,7.91e-5,,,,0.0,0.0,0.0,0.000735967,0.000273649,,0.0,0.0,,0.0,0.0,0.0,,0.001279292,,,0.0,0.000264549,,,,0.0,0.0,,0.000164445,0.0,0.003871879,,0.0,0.001564898,0.000342592,0.0,0.001937179,0.00201134,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.002094216,,,,,,,0.0,,,,0.0,0.0,,,,,0.000308357,0.00026995,0.0,0.0,,0.00079959,0.0004623,0.000244254,0.00048476,,0.0,0.0,0.0,0.0,,,,,,,,0.000118748,0.0,0.0,0.0,0.0,,0.0,0.0,0.002301505,0.000369399,0.0,0.0,0.000513294,0.00169525,0.001477712,0.0,0.0,,,,0.000130662,,0.000905533,,,0.0,0.00032584,,0.0,0.0,0.000117087,7.52e-5,0.0,0.005244324,0.0,4.81e-5,0.000290551,0.0,0.0,0.005661325,0.000210903,0.029151559,0.010958249,,,0.024428023,,,0.000773163,0.001256667,0.01628637,0.0,0.00130038,0.004200145,0.0001058,0.001233848,0.000259489,0.0,0.0,0.0031314,0.000256852,7.19e-5,0.000761683,0.000251013,0.001129857,0.005046898,0.0,0.004029085,0.0,0.01423859,0.039211377,0.013262155,0.0,0.000764303,0.000792092,,0.004864219,0.009388306,0.0,0.012752337,0.016013651,0.034140743,0.056516613,0.144921345,,0.0,0.014456546,0.007078252,0.00112929,0.002990351,0.003933166,0.012503162,0.024710024,0.0,0.013305841,0.0,0.002242895,0.001926411,0.000466023,0.000554032,0.000862534,0.00051436,0.001587215,,0.0,0.0,,,0.0,0.000500855,0.0,0.00021263,0.007801951,0.003009355,,0.002229708,0.0,0.0,0.0,0.000289661,0.0,0.000223731,0.0,,,0.0,0.000371012,0.006191932,0.006578928,0.0,0.0,0.002217843,,0.000398997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.000619234,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,0.000222036,0.0,0.001223234,0.002096745,0.0,,0.0,0.0,,0.0,0.000191392,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.001765898,0.0,0.000145258,0.000209331,,0.0,0.0,0.0,0.0,,,,,,,,0.000297408,0.004540254,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.000330665,0.0,0.0,0.0,0.0,0.006711048,0.0,,,0.002260285,,0.004493871,,,0.0,0.00038152,,0.0
404,4,0.0,0.000203807,0.000236423,,0.00126127,0.0,7.75e-5,0.0,0.000475538,0.0,0.000848818,0.0,0.006340367,0.0,0.011201105,0.00934065,0.01876355,0.00432338,,0.00460974,0.001999857,0.006766124,0.000287501,0.001628457,0.001174264,0.000417614,0.0,0.0,,0.0,0.0,0.0,0.001595533,0.001045623,0.0,0.000600371,4.59e-5,0.000913401,0.000310069,0.0,0.010717528,0.000171196,0.005294983,0.0,8.39e-5,0.0,,0.00064864,0.0,0.0,0.000226982,0.0,0.002958597,0.006690547,0.045343099,0.065584017,0.0,0.0,0.000921811,0.001817542,0.000158358,0.000621917,0.00023707,0.000812342,0.000491027,0.0,0.006851457,0.002578999,7.26e-5,0.0,8.77e-5,0.000649568,0.000107969,0.000262443,0.003153944,,0.0,0.000701942,,,,0.000450845,0.0,0.000168731,0.001104272,0.000167081,,0.0,0.000653485,,0.000482405,0.00036031,0.0,0.00070958,0.0,0.0,,0.0,0.001099559,0.000726108,0.0,0.0,0.0,0.000555664,0.0,0.002473706,0.0,0.000527401,0.0,0.0,0.0,0.0,0.003458698,0.0,0.001005582,0.0,0.0,,0.0,0.00727659,0.0,0.0,0.0,0.0,0.0,0.0,0.001645046,0.0,,,,0.0,,,,,0.000539041,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.001556415,9.83e-5,,,0.0,0.000753569,0.0,0.0,0.0,0.0,0.0,0.00023479,0.000253935,,,0.0,0.000150196,0.0,0.000624705,0.000215892,,0.0,0.0,0.0,0.000217193,,0.0,0.0,0.0,0.0,0.0,0.0,0.000287062,0.0,0.0,,0.0,0.005539648,0.0,,0.0,0.002773157,0.003324888,0.0,0.0,0.0,0.0,0.0,0.000278501,,,0.0,0.0,,0.0,,,0.000367972,0.000303769,,0.0,0.0,0.001987087,0.000664931,0.0,0.003680577,0.0,4.15e-5,0.0,0.004913659,0.0,0.000658578,0.0,0.016900036,,0.006994871,0.000632306,0.018334673,0.0,,0.023265834,0.0059664,0.007770173,0.012043602,0.000878591,0.009949804,0.0,0.000473987,0.0,,0.0,0.001273889,0.0,0.0,0.001063694,0.000819105,0.010846752,0.011727849,0.002464266,0.0,,0.004751945,0.043206154,0.013388156,0.0,0.000843643,0.0,,0.008681652,0.000821692,0.002518512,0.008882707,0.023183627,0.021420231,0.200734067,0.936180149,0.0,0.0,0.022349845,0.01182405,0.005297394,0.005524417,0.011240745,0.010886369,0.078742633,0.001582861,0.000497775,0.0,0.007395267,0.0,0.002238654,0.0,0.00158046,0.000789788,0.001324788,,0.000205961,7.32e-5,,,,0.001544336,0.0,0.0,0.000292928,0.00014833,,0.00506081,0.00057623,,0.000390063,0.0,0.00062645,0.0,0.0,0.0,,0.000763846,0.006366444,0.00350195,0.0,,0.0,0.011665828,0.0,0.001796664,0.0,0.001778362,0.0,0.0,0.0,0.001755113,0.002242624,0.0,0.0,0.0,0.0,,0.000637106,0.0,0.0,0.0,0.0,,0.001250904,0.000831605,0.000501514,0.0,,,,0.0,,,,,0.000463388,0.0,0.0,0.012552485,0.0,,0.0,0.0,,0.008502544,0.000237575,,,0.0,0.0,0.0,,,0.0,0.0,0.000909651,0.0,0.001592327,0.0,0.0,0.001328404,0.018716835,0.0,0.000808267,0.000613036,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.000483192,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.000518331,0.0,0.000653634,,0.0,,,0.0,,0.0,,,,0.000407524,,0.0
415,4,0.0,0.002132862,0.000946018,0.0,0.008084788,0.004668483,0.00045102,0.0,0.001977903,0.002032748,0.01585881,0.00035037,0.051674103,,0.101529272,0.054093311,0.098383278,0.029283731,,0.023969824,0.004943836,0.0,0.001808889,0.012939613,0.10198592,0.006279539,0.001021035,0.008623441,0.0,0.000374965,0.007998981,0.001236953,0.000129707,0.005130295,0.0,0.009014415,0.001031372,0.000344958,0.0,,0.041290175,0.030757237,0.033192849,,0.002121615,0.00133239,,0.00523172,0.0,0.000522606,0.0,0.001272273,0.028319114,0.032809065,0.145519678,0.391319333,,0.003576628,0.024454794,0.0,0.010087151,0.001111019,0.000724414,0.006615257,0.003151798,0.012725988,0.0,0.0,0.009736762,0.202329843,0.011296006,0.001110318,0.000159308,0.002851071,0.000228249,,0.000115943,0.005493072,0.0,,0.0,0.0,0.0,0.0,0.000133567,0.004427418,,0.002231938,0.0,0.0,0.000121324,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.000257624,0.0,0.001099192,0.0,0.0,0.001436171,0.001569094,0.0,0.0,0.000953893,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.016805323,0.0,,0.0,0.0,0.0,0.0,0.000288444,0.0,,,0.0,0.0,,0.0,0.0,,0.000993471,0.0,0.0,0.0,0.0,0.001242836,0.001090846,0.000857657,0.000478174,,0.001102584,0.0,,0.000544431,,0.0,,,0.0,,,0.000692137,0.0,0.0,0.0,0.00630961,,0.0,0.0,,0.000394914,0.0,0.0,0.0,0.0,0.002706442,0.0,0.000199542,,,0.0,0.0,,0.000303932,,,0.0,0.000216077,,0.0,0.022788777,0.002580081,0.002327672,0.0,0.035567593,0.018898875,0.002799076,0.000593395,0.007230155,0.017662731,0.03779914,0.002427172,0.141289975,0.0,,0.022823446,0.011530278,,,0.035484449,0.030435495,0.091188843,0.059748829,0.043391796,0.023936415,0.007226639,0.015238609,0.014462843,0.0,0.006541473,0.007915872,0.032355268,0.003650125,0.027511451,0.001176722,0.079581351,0.023952026,0.003782154,0.013941298,,0.019089716,0.048033416,0.057899257,,0.006353032,0.002509131,0.0,0.015811738,0.000653388,0.018183988,0.027233148,0.221782104,0.16332156,0.572270469,2.699502882,0.0,0.0,0.101113486,0.033290558,0.006255577,0.001578313,,0.068836486,0.12190698,0.0,0.010798664,0.0,0.017355959,0.024791898,0.011864211,0.001455927,0.00414464,0.003052641,0.001230678,,0.0,0.003860757,0.0,,0.0,0.002606937,0.036841471,0.0,0.000372631,0.000274183,0.0,0.000279377,0.0,0.0,0.0,0.0,0.001339924,0.00050481,0.0,,,0.001124542,0.001436221,,0.005574676,0.0,0.036836488,0.0,,0.003561905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073870558,0.000681497,0.0,0.000482779,,0.0,0.000566756,,,,,0.0,0.0,0.0,0.0,0.0,0.003034371,0.0,,0.0,0.0,0.0,,0.000316981,0.0,0.001339561,0.106696676,0.0,,0.0,0.0,0.000884119,,0.0,0.0,,,0.001359911,0.0,,0.0,,,0.001942509,0.0,0.0,0.0,0.0,0.001081509,0.000997205,,0.000212887,0.000408452,,0.00103129,0.0,,0.000819786,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.000123538,0.0,,0.0,,0.0,0.000595496,0.0,0.0,,0.0,0.000979677,0.0,0.0,0.000240112,0.001641571,0.0,0.0
419,9,,0.001322345,0.002681823,0.0,0.031573937,0.007028251,0.0,0.029892949,0.016966668,0.024282696,0.036813924,0.000869991,0.006992575,,0.083141776,0.033294977,0.092827705,,,0.03071691,0.005969806,0.0,0.0,0.020548126,0.045485851,0.000294437,0.00172185,,,,,,0.001955903,0.066570261,0.003596962,0.008285382,0.002484186,0.0,0.115759426,,0.069549803,0.047382946,0.05582483,,,,,0.003197405,0.0,0.00207551,0.000476609,0.056865756,0.085753383,0.058407811,0.66390566,2.258313919,0.0,0.006001978,0.057328555,0.017482294,0.039393969,0.005660574,0.012644299,0.005684107,0.023067256,0.005272533,0.0,0.000557101,0.009904846,,0.069947452,0.001346595,0.006338371,0.006554767,0.00421202,0.007221689,0.004291342,9.54e-5,,0.0,,0.0,0.0,0.0,0.0,0.000203272,,0.004815145,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.000250248,,,,0.0,0.0,,0.009810267,0.0,0.002039285,0.0,0.0,0.0,0.0,0.0,0.0,0.002328888,0.0,0.0,,0.0,0.000336395,,,,,0.0,0.0,0.0,,,,,,,,,,0.002047773,,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.000399137,0.000225055,0.000118015,,,,0.0,,,,,,,,,0.000112554,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.000191467,0.0,0.0,0.0,0.0,0.0,0.000174399,,,,0.000964904,,0.000372235,,,0.0,7.79e-5,,0.0,,0.000819772,0.001877849,0.0,0.215606057,0.0,0.000146586,0.000281326,0.085241035,0.0,0.133608309,0.0,0.275753832,1.137708616,0.012015103,0.089788791,0.255796014,,0.0,0.058932792,0.037118254,0.064450462,0.037649127,0.134706329,0.152366922,0.013056927,0.001411372,,,,,,0.00424117,0.067152609,0.008709778,0.023244846,0.027921155,0.008583086,0.103918766,0.299963023,0.126693867,0.162594858,0.209587541,,,,,0.038360708,0.007929567,0.001674817,0.072422975,0.776501046,0.273162666,0.930059595,4.203912766,0.0741999,0.0,0.186583569,0.090352512,0.046355906,0.014255931,0.050773545,0.133526994,0.478511661,0.123468713,0.0016966,0.0,0.051552507,0.002714359,0.067740084,0.01723853,0.008306785,0.006128472,0.01337787,,0.000328632,0.018565547,,0.002201396,,0.063031756,0.06942861,0.0,0.003586912,0.010838409,,0.0,0.0,,0.001683774,0.0,0.0,0.0,0.0,0.0,,0.006392654,0.005153389,0.0,0.001179784,0.0,0.0,0.0,,0.047095286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001058016,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.005396854,0.138532242,0.0,,0.0,0.059615168,,0.017364496,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423331,0.01178492,,0.000261974,8.69e-5,,0.0,0.0,0.0,0.000554887,0.0,0.0,0.000670773,,0.001303965,0.0,,0.0,0.0,,,,,,0.0336575,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.000364737,,,0.0,0.000349244,,0.0
405,9,0.0,3.05e-5,0.000332749,,0.005562566,0.0,4.3e-5,0.000128767,0.0,0.0,0.021898776,0.000208222,0.023104422,0.144212344,,0.000511149,0.010159051,,0.0,0.000636976,0.002995707,0.002882207,0.0,0.00319005,0.00756793,0.00011279,0.0,0.0,0.0,0.0,0.0,0.000203367,0.000300302,0.004237748,0.000175854,0.000586915,7.88e-5,0.0,0.000381086,0.0,0.005831583,0.016715776,0.011525094,,0.000266182,0.000271843,0.0,0.000139685,0.0,0.0,0.0,0.000160072,0.012969181,0.0210903,0.035983698,0.171457915,0.005320318,0.0,0.008280477,0.001110853,0.0,0.000122206,0.0,0.000278828,0.000645791,0.0,0.0,0.0,0.001095741,0.00173507,0.001145508,0.0,0.0,0.000621083,0.000419912,,0.0,0.001681795,,,0.0,0.0,0.0,0.000216488,0.000178372,0.0,,0.0,0.0,,0.000360096,0.002425416,0.0,0.000313408,0.0,0.0,,0.0,0.003579985,0.015529413,0.020889972,0.0,0.0,0.0,0.0,0.001395744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000048,0.0,,0.000601613,0.0,,,0.007151043,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.035303039,0.004304662,,0.0,0.000884197,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,5.14e-5,0.000201172,0.0,0.0,,0.000367066,0.000246548,0.000460597,0.000138182,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.000581872,0.000401113,0.0,0.000362854,0.0,0.0,0.0,0.0,,,,0.000161583,,0.0,,,0.001701827,0.000165584,,0.0,0.0,2.42e-5,0.000210766,0.0,0.008515888,0.0,0.000184954,0.0,0.007655973,0.0,0.027690371,0.000830619,0.028155181,0.020988387,0.0,0.001327673,0.042213829,,0.00088342,0.023090736,0.002669811,0.005006664,0.011154711,0.001631001,0.019687222,0.000100041,0.000419909,0.000224383,0.018017721,0.001884335,0.000202659,0.000606469,0.000355832,0.011427669,0.0,0.000460409,0.000167966,0.000248254,0.074577565,0.003392281,0.012847411,0.191800285,0.02378432,,0.002766651,0.000382233,0.0,0.027827629,0.008257173,0.01139811,0.031062786,0.14918092,0.301078708,0.146481359,0.917606333,0.052154511,0.0,0.249243793,0.067335726,0.078726839,0.02444681,0.059568457,0.043932229,0.05355673,0.000579706,0.008721166,0.0,0.029540739,0.003077353,0.015587705,0.015434745,0.005119617,0.004119403,0.002151894,,0.0,0.001420853,,,0.0,0.002640587,0.000951682,0.0,0.000393929,0.000190902,,0.001210749,0.0,,0.0,0.000341098,0.0,0.0,0.0,0.0,,0.0,0.000156815,0.0,0.016501613,0.0,0.0,0.0,0.0,0.021262906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002813283,0.0,0.0,,0.001408771,0.001888428,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.004064828,0.0,0.035516787,0.0,,0.0,0.0,0.0,0.0,0.001042889,,,,0.008547058,0.0,,0.0,0.0,0.0,0.000319656,0.0,0.00100168,0.0,0.0,0.000418458,0.0,0.0,0.000297502,0.00022003,,0.0,0.0,0.0,0.001030401,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.000513284,0.000552165,0.0,0.000766978,,0.0,0.0,0.0,,,0.000183099,,0.001459953,,,0.0,0.000165575,,0.0
