mouse,mpi,iFRP,iMOp,iMOs,iSSp-n,iSSp-bfd,iSSp-ll,iSSp-m,iSSp-ul,iSSp-tr,iSSp-un,iSSs,iGU,iVISC,iAUDd,iAUDp,iAUDpo,iAUDv,iVISal,iVISam,iVISl,iVISp,iVISpl,iVISpm,iVISli,iVISpor,iACAd,iACAv,iPL,iILA,iORBl,iORBm,iORBvl,iAId,iAIp,iAIv,iRSPagl,iRSPd,iRSPv,iVISa,iVISrl,iTEa,iPERI,iECT,iMOB,iAON,iTT,iDP,iPIR,iNLOT,iCOAp,iPAA,iTR,iCA1,iCA2,iCA3,iDG,iFC,iIG,iENTl,iENTm,iPAR,iPOST,iPRE,iSUB,iProS,iHATA,iAPr,iCLA,iEP,iLA,iBLA,iBMA,iPA,iCP,iACB,iFS,iOT,iLS,iSF,iSH,iBA,iCEA,iIA,iMEA,iPALd,iSI,iMA,iMS,iNDB,iBST,iVAL,iVM,iVPL,iVPM,iPoT,iSPF,iSPA,iPP,iMG,iLGd,iLP,iPO,iPOL,iSGN,iEth,iLD,iIMD,iMD,iSMT,iPR,iPVT,iRE,iXi,iRH,iCM,iPCN,iCL,iPF,iPIL,iRT,iIGL,iIntG,iLGv,iSubG,iMH,iLH,iPVH,iARH,iADP,iAVP,iAVPV,iDMH,iMEPO,iMPO,iPS,iVLPO,iAHN,iLM,iMM,iSUM,iTM,iMPN,iPMd,iPMv,iVMH,iPH,iLHA,iLPO,iPST,iPSTN,iPeF,iRCH,iSTN,iTU,iFF,iME,iSCs,iIC,iSAG,iPBG,iSCO,iSNr,iVTA,iMRN,iSCm,iPRC,iINC,iND,iSu3,iAPN,iMPT,iNOT,iNPC,iOP,iPPT,iRPF,iCUN,iRN,iIII,iMA3,iIV,iPa4,iVTN,iAT,iLT,iMT,iSNc,iPPN,iIF,iIPN,iRL,iCLI,iDR,iNLL,iPSV,iPB,iSOC,iPG,iSUT,iTRN,iP5,iPC5,iCS,iPRNr,iNTB,iCB,cFRP,cMOp,cMOs,cSSp-n,cSSp-bfd,cSSp-ll,cSSp-m,cSSp-ul,cSSp-tr,cSSp-un,cSSs,cGU,cVISC,cAUDd,cAUDp,cAUDpo,cAUDv,cVISal,cVISam,cVISl,cVISp,cVISpl,cVISpm,cVISli,cVISpor,cACAd,cACAv,cPL,cILA,cORBl,cORBm,cORBvl,cAId,cAIp,cAIv,cRSPagl,cRSPd,cRSPv,cVISa,cVISrl,cTEa,cPERI,cECT,cMOB,cAON,cTT,cDP,cPIR,cCOAp,cPAA,cTR,cCA1,cCA2,cCA3,cDG,cFC,cIG,cENTl,cENTm,cPAR,cPOST,cPRE,cSUB,cProS,cHATA,cAPr,cCLA,cEP,cLA,cBLA,cBMA,cPA,cCP,cACB,cFS,cOT,cLS,cSF,cSH,cBA,cCEA,cIA,cMEA,cPALd,cSI,cMA,cMS,cNDB,cBST,cVAL,cVM,cVPL,cVPM,cPoT,cSPF,cSPA,cPP,cMG,cLGd,cLP,cPO,cPOL,cSGN,cEth,cLD,cIMD,cMD,cSMT,cPR,cPVT,cRE,cXi,cRH,cCM,cPCN,cCL,cPF,cPIL,cRT,cIGL,cIntG,cLGv,cSubG,cMH,cLH,cPVH,cARH,cADP,cAVP,cAVPV,cDMH,cMEPO,cMPO,cPS,cVLPO,cAHN,cLM,cMM,cSUM,cTM,cMPN,cPMd,cPMv,cVMH,cPH,cLHA,cLPO,cPST,cPSTN,cPeF,cRCH,cSTN,cTU,cFF,cME,cSCs,cIC,cSAG,cPBG,cSCO,cSNr,cVTA,cPN,cMRN,cSCm,cPRC,cINC,cND,cSu3,cAPN,cMPT,cNOT,cNPC,cOP,cPPT,cRPF,cCUN,cRN,cIII,cMA3,cIV,cPa4,cVTN,cAT,cLT,cDT,cMT,cSNc,cPPN,cIF,cIPN,cRL,cCLI,cDR,cNLL,cPSV,cSOC,cPG,cSUT,cTRN,cP5,cPC5,cCS,cPRNr,cNTB,cCB
406,9,0.0,6.89e-5,0.000553424,,0.000184177,0.003640815,0.0,0.000203069,0.001368199,0.000431577,0.00153163,0.000239323,0.000719091,,0.013201044,0.002998399,0.000778546,0.0,,0.000742985,0.000618009,0.003696685,0.000429133,0.001776156,0.007540413,0.008842947,0.000184322,0.0,0.033572627,0.000100183,0.000350968,0.0,0.005692812,0.0,0.0,0.000366224,0.002133442,0.000175155,0.0,,0.006861529,0.015113312,0.003662527,,0.001842482,0.005982233,,0.002951509,,0.000287828,0.0,0.003018704,0.007952069,0.029572837,0.052928308,0.192804267,,0.0,0.015156243,0.000961075,0.000412305,0.000886711,0.000388835,0.001133349,0.006438087,0.000178285,0.0,0.0,0.000253561,0.0,0.004888798,0.000426425,0.000307038,0.00019113,0.000112684,,0.0,0.001246357,,,0.0,0.004132044,0.000839799,0.0,0.000147834,0.000538361,,0.002109692,0.001100423,,0.00068551,0.0,0.000557554,0.0,0.0,0.0,,0.0,0.001533694,,0.0,0.0,0.0,0.0,,0.000369174,0.0,0.000418426,0.000473916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.002012307,0.00135829,0.011926439,0.037229392,,,,0.0,0.0,,0.000216427,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.000153998,0.000953264,0.000365234,0.000105885,,0.0,0.0,0.0,0.0,,,,,,,,0.000201513,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005883617,0.0,0.0,0.0,0.0,0.038057694,0.0,,,,0.0005812,,0.000532751,,,0.0,0.000277314,,0.0,0.0,2.92e-5,0.000933745,0.0,0.002633227,0.0,0.000161534,0.000537668,0.006328354,0.0,0.004906866,0.0,0.004074511,,0.009982886,0.056135133,0.01686892,,,0.007836881,0.01503579,0.022074293,0.016318794,0.01293382,0.025017147,0.002116701,0.000175764,0.003516523,0.008099546,9.45e-5,0.032728369,0.000609401,0.000933121,0.007551369,0.000207544,0.013121737,0.009338248,0.007203419,0.0,,0.01997657,0.058500712,0.03899066,,0.00020593,0.002860052,,0.008891424,0.000354405,0.000885509,0.006567441,0.039026348,0.046210167,0.236282961,1.571056918,,0.0,0.103243811,0.011886325,0.00966639,0.003010484,0.003650213,0.022512939,0.038806594,0.002078704,0.0,0.011542349,0.000856755,0.0,0.013700186,0.001046127,0.010845299,0.001298572,0.004500535,,5.17e-5,0.001763887,,,0.0,0.0,0.0,0.000382886,0.000495019,0.002894199,,0.005993893,0.000315581,,0.0,0.000315073,0.000848349,0.000643009,0.001112582,0.0,,0.0,0.021447343,,0.015529564,0.0,0.0,0.054063452,,0.000772528,0.0,0.000382727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000707985,0.0,,0.0,0.000530779,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.002785159,0.005374456,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.00021075,0.000127351,,,0.0,0.000702095,0.0,0.0,0.000382014,0.000566216,,0.0,0.0,,0.0,,,,,,,0.000668036,0.00031221,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.000435741,0.0,0.0,0.0,,0.027948745,0.000334627,,,0.000220469,,0.000625455,,,0.0,0.000375434,,0.0
407,9,0.0,2.2e-5,0.000223287,,0.001421739,,0.000177535,0.000191077,0.0,0.0,0.001283882,0.0,0.009257528,0.001169818,0.001818361,0.000297457,0.000665882,0.003766288,0.0,0.0,0.001418669,0.000189284,0.0,0.0,0.0,0.0,0.000491912,0.0,0.0,8.17e-5,0.000142727,0.0,0.0,0.000178527,0.0,0.000332655,7.07e-5,0.000592152,0.001084403,0.000453204,0.000189043,0.001103503,0.000141925,0.000158612,0.001962294,0.0,0.0,0.007436337,0.001841229,0.000153539,0.0,0.0,0.015167748,0.025077234,0.052573354,0.263762881,0.0,0.0,0.002088209,0.000912337,0.00014524,0.0,0.000145317,0.000573922,0.004582538,0.0,0.0,0.0,0.016255938,0.002241861,0.000708014,0.0,0.000164279,0.000613135,0.001237029,,0.0,0.000258583,,0.0,0.0,0.001873189,0.001010062,0.000494624,0.0,0.002934686,,0.0,0.0,,0.0,0.0,0.0,0.000201411,0.0,0.000803059,,,0.0,0.006400819,0.0,0.0,0.0,0.0,0.0,0.000394366,0.0,0.000369054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.001569983,0.0,0.0,0.001866835,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.003135959,0.128591046,0.0,,0.001162206,0.0,,0.001922006,0.000262802,,,0.0,0.0,0.0,,,0.0,0.0,0.000138466,0.0,0.0,0.0,0.0,0.000119525,0.0,7.29e-5,4.03e-5,,,,0.007217615,0.000151913,0.0,0.0,0.0,0.0,0.000478535,0.0,0.0,0.0,0.0,,0.0,0.026242196,,0.0,,,0.0,0.012487589,0.0,0.000459703,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.000246227,,0.0,0.0,0.000122341,0.001437089,0.0,0.002380456,0.0,0.000135458,0.007392613,0.008654456,0.017831275,0.00680277,0.000243186,0.005788703,,0.000129998,0.007668877,0.002421727,0.004686953,0.0,0.00100201,0.001283786,0.014311468,0.0,0.003076857,0.002436915,0.000426044,0.000164556,0.0,0.0,0.000457214,0.000960785,0.0,0.000512186,0.019552172,0.000669768,0.0031966,0.000424072,0.003939918,0.002476082,,0.011143424,0.23168721,0.095601538,0.006578188,0.001210679,0.000459433,0.0,0.040966093,0.002116336,0.001605854,0.154823151,0.067682389,0.118873946,0.205228751,1.09186337,0.010690006,0.0,0.210884848,0.036927588,0.029518714,0.008788208,0.023110796,0.028067125,0.0654524,0.002778723,0.010502245,0.0,0.029158783,0.424961188,0.103185673,0.013829014,0.004414411,0.001160815,0.002651856,0.012390894,0.001011342,0.001962707,,0.0,,0.001008683,0.024039915,0.001614458,0.000668712,0.006466748,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.000272629,0.0,0.0,0.0,0.0,0.0,0.0,0.000532505,0.0,0.0,0.0,0.001398902,0.0,0.0,0.001277729,0.0,0.0,0.0,0.0,,0.0,0.000169587,0.0,0.0,0.000833908,,0.0,0.0,0.0,,,,,,,,,,0.000622743,0.071349655,0.000513524,0.023518376,0.0,,0.0,0.001215232,,0.004356592,0.0,,,0.0,0.0,0.0,,,0.000503592,0.0,0.000523261,0.000120226,0.0,0.0,0.0,0.000601376,0.0,0.0,0.000298524,0.000441068,,,,0.0,0.000556528,0.002606668,0.007522734,0.0,0.0,0.000342784,0.0,0.0,0.000941957,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.000345881,0.0,0.0,0.0,0.0,0.0,0.00097178,,,0.0,,0.003978452,,,0.00054344,0.001414221,,0.0
408,9,0.0,0.000200332,0.0,0.0,0.000344114,0.000437329,5.2e-5,0.0,0.000163341,0.002109126,0.0010594,0.0,0.000169254,0.015752524,0.000559519,0.0,0.021926375,0.000596594,0.0,0.003408476,0.000647045,0.007263825,0.0,0.003320576,0.008021277,0.0,0.0,0.0,0.000257944,0.000344113,0.0,0.001337525,0.003369808,0.00062399,0.0,0.0,0.000327025,0.000201267,,0.001730888,0.00975664,0.000423498,0.001624555,,0.002084463,0.0,0.00715209,0.000384377,,0.0,0.0,0.000128878,0.010473903,0.004225982,0.047664906,0.182575975,,0.0,0.002612016,0.000976438,0.0,0.000137177,0.0,0.000147408,0.000669719,0.0,0.0,0.0,0.000231158,0.0,0.000244513,0.0,0.0,0.000871588,0.002074537,,0.000232041,0.000275417,,0.0,,0.00061471,0.0,0.000860151,0.0,0.002042581,,0.0,0.0,,0.000177102,0.0,0.0,0.000214654,0.000317529,0.0,,0.0,0.0,0.0,0.00026064,0.000555957,0.0,0.0,0.0,0.003266473,0.0,0.002341352,0.0,0.0,0.0,0.0,0.0,0.041942549,0.0,0.0,0.003489052,,0.0,0.0,0.0,0.0,0.014496737,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.002512227,0.0,0.0,,0.000802587,0.0,0.0,0.000578283,0.001047208,,,0.001803152,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000312435,0.0,0.000174175,0.0,0.0,0.006170933,0.0,0.0,0.000582141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001910418,0.024017128,0.0,0.00584237,0.0,0.00901684,0.0,0.0,,0.0,6.14e-5,,0.000405356,,0.0,0.0,0.000120421,,0.0,0.0,5.05e-5,2.56e-5,,0.000656324,0.0,4.76e-5,0.000633698,0.0,0.0,0.00071688,0.0,0.001418823,0.001643004,0.000733342,0.001598947,0.002136013,0.001723543,0.0,0.0,0.000993797,0.002388603,0.001198168,0.000716938,0.000277672,0.0,0.00015447,0.0,0.00050652,0.000209131,0.0,0.000686751,0.000221045,0.010662827,0.0,0.000164377,7.14e-5,0.000240147,,0.001387518,0.005743383,0.155780738,0.031824676,,0.000320587,0.000804515,0.0,0.009022204,0.000188051,0.001178442,0.003873175,0.061864229,0.047026328,0.112859225,0.719394515,,0.0,0.05368812,0.008366732,0.004984625,0.005307183,0.0,0.011260778,0.008400039,0.0,0.0,0.0,0.00953622,0.0,0.000518021,0.001983615,0.010857431,0.0002177,0.003728132,,5.64e-5,0.000676607,,0.0,,0.002081326,0.0,0.0,0.000189864,0.001813331,,0.001935221,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.000453826,0.0,0.0,0.0,0.0,0.0,0.0,0.003870498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001753332,,0.001121271,0.001314944,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.009806177,0.007393945,0.030747047,0.0,,0.0,0.0,0.0,0.000455941,0.000168531,,,0.0,0.0,,,0.0,0.0,0.0,8.24e-5,0.0,0.0,0.0,0.0,0.000284297,0.0,0.0,0.000271909,5.45e-5,0.0,0.0,0.0,,0.0,0.0,0.000621763,0.0,0.0,0.0,0.005191275,0.0,0.00322863,,0.0,0.0,0.003046337,,0.001229877,,0.0,0.0,0.0,0.000189196,0.0,0.00055121,0.0,,0.008732722,0.0,0.0,0.0,0.000311231,,0.000259688,,0.0,4.78e-5,0.000445889,,0.0
410,6,0.0,0.000568676,7.38e-5,0.0,0.000218803,0.0,0.000995933,0.001169791,0.002041867,0.001688594,0.0,0.0,0.000823611,,0.000443579,0.0,0.0,0.0,,0.003711125,0.000521888,0.0,0.0,0.000244526,0.0,0.0,0.001542707,0.0,0.0,0.000477578,0.000329242,0.000140964,0.000206112,0.000152244,0.000171419,0.003734394,0.000905388,5.12e-5,,0.0,0.001937023,0.001201199,0.002508971,,9.61e-5,0.0,,0.003354523,,0.001426141,0.000334501,0.0014174,0.007447458,0.016271539,0.120560333,0.175138984,,0.0,0.000925931,0.000101011,0.00011907,9.69e-5,0.000276112,0.001465358,0.0,0.001546981,0.0,0.0,0.000124695,0.0,0.000284214,0.002133981,0.007490144,0.00020442,0.000173222,,0.00010098,0.000385418,,,,0.0,0.0,0.000138932,0.0,0.000173097,,0.0,0.0,,0.0,0.0,0.0,0.000204711,0.0,,,0.0,8.29e-5,,0.0,0.000512329,0.0,0.0,0.0,0.00095263,0.0,0.001465931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.000340504,0.016795931,0.001991193,,0.000725192,0.000532797,0.000143794,0.000121873,,0.0,0.0,0.0,0.001654713,,0.0,,,0.0,,,0.000113289,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001453725,0.000152654,,,,0.000470216,,0.000675873,,,0.002103166,0.000159973,,0.0,0.0,0.000665567,0.00025506,0.0,0.00039076,0.002014378,0.00067181,0.000276178,0.023281179,0.007519262,0.004199909,0.0,0.014661756,,0.000377783,0.000230373,0.00090212,0.000628068,,0.001113367,0.002466032,0.0,0.0,0.001285341,0.023145849,0.0,0.000326957,0.0,0.0,0.005267648,0.000269924,0.002646104,0.000401456,0.002951011,0.0,0.003145074,0.000107894,0.000669878,,0.0,0.002607024,0.124471784,0.011696374,,0.000654811,0.0,,0.003576155,0.002689907,0.0,0.014450435,0.059473669,0.022754278,0.163870242,1.242893488,,0.0,0.085297459,0.002771863,0.00321651,0.011567122,0.004260416,0.006840947,0.041629624,0.001274019,0.0,0.0,0.000878759,0.0,0.00171897,0.000480469,0.00094473,0.000664398,0.001922016,,0.00029727,0.000509066,,,,0.001521383,0.0,0.000519498,0.001287171,0.000157672,,0.0,0.000270028,0.0,0.0,0.0,0.003631351,0.000162807,0.0,0.001675303,,0.0,0.00101595,0.0,0.004137943,0.000381667,0.000979302,0.0,0.0,0.002014185,0.0,0.000621528,0.000350067,0.001350103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.004460222,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.018444297,0.022599381,,,,,0.000261149,0.0,0.001320168,0.0,,,0.0,,,0.0,0.0,0.0,5.95e-5,0.0,0.00082194,0.0,0.0,0.000201434,0.014177971,0.0,0.001231371,0.000178949,,0.0,0.0,0.0,0.000744155,0.0,0.0,0.0,0.0,0.0,0.0,,0.000299104,0.0,0.0,,,,,0.0,0.0,0.026634519,0.0,0.001327762,0.006435804,0.001954284,0.0,0.0,,0.0,,,0.0,,0.0,,,0.001333264,0.00048298,,0.0
411,6,0.0,0.0,0.000188966,0.0,0.000686482,0.0,4.98e-5,0.0,0.000117388,0.0,7.72e-5,0.0,0.000472055,0.0,0.0,0.0,0.000140951,,0.0,0.000217143,0.000299564,0.000130276,0.0,0.0,0.000178725,0.001318282,0.0,0.000195644,0.0,8.86e-5,0.0,0.0,7.22e-5,0.000677345,0.000159767,0.000375315,0.000142427,0.000225205,0.0,,0.0,0.0,0.001418315,,0.0001416,0.0,0.0,0.000182934,,0.0,0.000139061,0.0,0.013702479,0.026335953,0.030951486,0.059018649,0.0,0.0,0.000866068,0.000544637,0.0,0.0,0.0006075,0.000645808,0.006433042,0.000235351,0.000283328,0.0,0.000818382,0.001418059,0.000116854,0.001654395,0.001067545,0.000227041,0.000131356,,0.0,0.000203437,,,0.0,0.000152071,0.0,0.000146239,0.000129862,0.003815757,,0.000424619,0.0,0.0,0.0,0.0,0.000486949,0.000474261,0.0,0.0,,0.0,0.0,0.0,0.000390583,0.000217295,0.0,0.0,0.01650423,0.000478622,0.0,0.000527846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.000499227,,0.0,,,,,,,,,0.0,0.0,0.028331089,0.027081677,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,,0.0,4.44e-5,0.0,0.0,,0.000179174,0.0,0.000363788,0.00017713,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001878933,0.0,,0.0,0.000680252,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.89e-5,,0.000571907,,,0.000508162,0.000521258,,0.0,0.0,0.000173445,0.000150486,0.0,8.07e-5,0.0,3.75e-5,0.0,0.000108014,0.0,7.0e-5,0.0,0.001751152,,0.0,0.000274082,0.006747201,,,0.000244012,0.000802308,0.0,0.0,0.000304194,0.00257491,0.000488381,0.000779013,0.000588804,0.0,0.0,0.000240413,0.000321565,0.000182413,0.000536337,0.0,0.0,0.000110416,0.000885806,0.000166201,,0.000297841,0.018181726,0.00149108,,0.000102641,0.0,0.0,0.0015704,0.000165959,0.00107474,0.001798912,0.020476422,0.016646359,0.079866074,0.64857485,0.0,0.0,0.036175581,0.006329691,0.005390212,0.003945668,0.0029118,0.009228682,0.0103951,0.000822589,0.000251649,0.000871064,0.001478806,0.0,0.000274676,0.000172501,0.000131791,0.000435286,0.000260897,,0.0,0.000291283,0.0,,0.0,0.0,0.000525668,0.001153816,0.0,0.0,,0.006287919,0.000328292,,0.000546099,0.000201422,0.002220301,0.0,0.0,0.0,,0.0,0.004955516,0.059225255,0.0,0.000216527,0.0,0.0,0.0,0.000967921,0.0,0.000337227,0.000280317,0.001044824,0.0,0.0,0.0,0.0,0.0,0.0,0.000376871,,0.0,0.000439297,,,0.0,,0.0,0.000490484,,0.0,,,,,,,,,0.0,0.0,0.003205751,0.015703766,0.0,,0.0,0.0,0.0,,0.00149599,,,,0.0,,,0.0,,0.0,5.17e-5,0.0,0.0,0.0,,0.00107887,0.000130532,0.0,0.000597073,0.000479983,,0.0,0.0,0.0,0.0,,,,,,,,0.000196556,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0
412,6,0.0,0.000170015,0.005730819,0.0,0.014849626,0.046963058,8.53e-5,0.002174032,0.00118017,0.033634237,0.029492004,0.0,0.100623486,0.072030566,0.176489414,0.097788641,0.130360277,0.045757491,,0.011283088,0.006420683,0.019846176,0.005395756,0.001184595,0.038307408,0.003854191,0.00079481,0.000324404,0.01321594,0.00520231,0.028538643,0.021245181,0.000240602,0.032255701,0.000187853,0.011152434,0.003041509,0.002191607,,0.07942525,0.064743354,0.137134844,0.071550541,,0.004892407,0.027521139,0.129668685,0.005081337,,0.022586485,0.011026491,0.042074917,0.190381204,0.187919817,1.025954027,2.024522768,,0.0,0.071903195,0.006685765,0.038947342,0.016005306,0.013123832,0.010942196,0.060841806,0.002644868,0.030475289,0.0,0.010209074,0.119777678,0.011700374,0.010644064,0.029230838,0.004661298,0.003145575,,0.000232413,0.008061634,0.0,,,0.006847561,0.023988904,0.000184901,0.000139067,0.000729522,,0.001402006,0.002443318,0.001363527,0.0,0.000872897,0.000582158,0.003517306,0.000912424,0.0,,0.0,0.017560021,0.0,0.0,0.0,0.0,0.0,,0.027638767,0.0,0.001380383,0.000366756,0.0,0.0,0.0,0.0,0.0,0.001180371,0.002985037,0.000823724,,0.0,0.000272794,0.0,0.0,0.0,,0.001868884,0.000921942,,0.005519692,,0.0,0.000671134,0.0,0.0,0.0,0.0,,0.001169216,0.0,0.0,0.0,,,,,0.000320254,,0.000416778,0.0,,,0.0,,,0.0,,0.0,0.0002508,0.000721214,0.0,0.0,,9.98e-5,0.0,0.000313292,0.000145921,,0.002954035,0.0,0.0,0.002944985,,0.0,,,0.0,,0.0,0.000262711,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.005229881,0.001532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.000398541,,0.0,0.0,0.000190738,0.0,0.0,0.0,0.001024404,0.003917469,0.0,0.122780507,0.056098045,0.002367714,0.006739378,0.049377841,0.075315993,0.11588605,0.001384675,0.234498633,0.364502628,0.339923987,0.216779193,0.148617675,0.25992035,0.328915619,0.056468945,0.018838819,0.168529712,0.044411117,0.036662631,0.120889962,0.018347633,0.004659508,0.015276414,0.024564495,0.008892485,0.078376508,0.045623065,0.003386777,0.050465656,0.003111698,0.082261841,0.041554137,0.004544193,0.0,0.094572904,0.102463181,0.62836567,0.232399341,,0.079217252,0.038428042,0.131568228,0.045051804,0.035184956,0.059606791,0.2131488,1.268121956,1.254361541,1.261598401,4.742857862,,0.0,0.251013808,0.119776602,0.03208658,0.031573819,,0.058917216,0.127225643,0.000937876,0.030409148,0.013725933,0.042911496,0.017748438,0.120638073,0.034401743,0.053464996,0.0137883,0.008356106,,0.000500155,0.040345162,0.0,,,0.086114372,0.003801739,0.000984154,0.000753329,0.002618772,0.0,0.001161285,0.0,0.028042977,0.000951173,0.000577386,0.000816461,0.000978417,0.0,0.014008413,,0.0,0.000454601,0.014261121,0.021128421,0.0,0.0,0.0,0.0,0.010791472,0.0,0.000156773,0.001142174,0.0,0.002203512,0.001002989,0.0,0.0,0.0,0.0,0.0043355,,0.0,0.001948904,0.0,0.0,0.000956113,,0.003656602,0.0,,0.0,0.0,0.0,0.0,0.003747179,0.0,0.009872143,0.0,,0.0,0.0,0.0,0.138380703,0.0,,0.0,0.0,0.002268227,0.087805008,0.001590227,0.0,,0.0,0.001246571,,,0.0,0.000909825,0.0,0.000364992,0.01042576,0.0,0.0,0.0,0.000718259,0.002968584,0.0,0.001633475,0.001415515,0.0,0.001555673,0.0,,0.002045599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001238472,,0.0,0.035157607,0.0,,0.0,,0.0,0.0,0.001833003,0.000147895,0.0,0.0,0.0,,0.000924217,0.0,0.0,0.0,0.0,,0.000721664,,0.0,0.000297224,0.000433013,,0.0
413,4,0.0,0.000566874,0.00085257,0.012524297,0.010640328,0.01157911,0.00034633,0.003685143,0.001158698,0.014980916,0.020566615,0.0,0.061419615,,0.195663388,0.161283289,0.244322646,0.039202261,,0.066680056,0.016394716,,0.016740807,0.080063072,0.098905038,0.007305264,0.000168328,0.0,0.0,0.0,0.000130401,0.004416339,0.002834399,0.01416034,0.000160243,0.002838453,0.004098757,0.000144659,,,0.164251791,0.075166365,0.101607719,,0.000621838,0.0,0.0,0.005487472,,0.001133735,0.014040731,0.007210247,0.040602418,0.114151634,0.509921778,0.562355363,,0.0,0.062412375,0.000116482,,0.000279953,0.002075291,0.001510906,0.009256732,0.000629138,0.0,0.0,0.001162389,0.019664337,0.005167348,0.001809753,0.001839594,0.004089307,0.001125438,,0.001333201,0.01077298,0.0,,,0.000741434,0.0,0.000421638,0.00474755,0.0,,0.00054892,0.000933336,,0.0,0.0,0.00521676,0.000402252,0.000546939,,,0.008706213,0.001352582,,0.000494248,0.0,0.0,0.0,0.0,0.000432699,0.0,0.000119084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000934139,,0.008358201,0.00092077,,,,,0.000737496,0.000575112,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.000164976,,0.0,,,,0.0,0.0,,0.0,0.002441444,0.0,0.0,0.0,,0.000194951,0.000409552,0.000453793,0.000948346,,0.0,0.000884463,0.0,0.0,,,,,,,,0.00015961,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.023392494,0.011034189,0.0,0.0,0.005361334,,0.0,,,,0.000112377,,0.000771335,,,0.0,0.003299881,,0.0,0.001257037,0.000503536,0.000825035,0.000277019,0.027493296,0.003122729,0.000213089,0.003235321,0.010968938,0.010076711,0.025645766,0.008896846,0.058405118,0.102224607,0.757530536,0.567787582,0.29936434,0.577552449,0.0,0.180950591,0.151611764,0.23289528,0.131090821,0.235814174,0.170197662,0.004116459,0.0,0.000723477,0.002606007,0.004376102,0.023898391,0.003868661,0.000218058,0.013339591,0.000725308,0.073989874,0.041898021,0.005470179,,0.611040114,0.256531662,0.137767366,0.088471584,,0.004274688,0.002688282,0.0,0.01051592,0.011228736,0.0,0.086635174,0.566878766,0.252008138,1.771711825,3.30419039,,0.0,0.108011542,0.026157463,0.024043576,0.013347196,0.008484271,0.184094856,0.4735757,0.000329449,0.002127794,0.000962635,0.006020954,0.027400739,0.047347538,0.016640395,0.013283883,0.00334139,0.002228158,,7.39e-5,0.017202443,0.0,,,0.00036946,0.0,0.000364591,0.0,0.000657774,,0.001124467,0.000831499,0.00636631,0.0,0.0,0.0,0.000185096,0.001890725,0.0,,0.0,0.011340561,0.010901141,0.012670226,0.0,0.00375245,0.014139965,0.0,0.007088903,0.0,0.000727785,0.001368669,0.0,0.0,0.001403016,0.004134543,0.0,0.000842213,0.000646037,0.0,,0.000768651,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,0.000142329,0.04012114,0.0,,,0.0,0.0,0.0,0.000185203,,0.0,0.0,,,0.002544766,0.0,0.0,0.0,0.002363586,0.0,0.0,0.0,0.0,0.002119676,0.000325874,0.0,0.000348124,0.00085111,,0.0,0.006253652,0.0,0.000117385,0.0,0.0,0.004578831,0.0,0.028052014,0.0,,0.000130562,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.005967315,0.000629354,0.00113537,0.001020502,0.0,0.0,0.0,0.001445681,0.0,0.0,0.009367458,,0.000354226,,0.0,0.0,0.000599511,,0.0
