mouse,mpi,iFRP,iMOp,iMOs,iSSp-n,iSSp-bfd,iSSp-ll,iSSp-m,iSSp-ul,iSSp-tr,iSSp-un,iSSs,iGU,iVISC,iAUDd,iAUDp,iAUDpo,iAUDv,iVISal,iVISam,iVISl,iVISp,iVISpl,iVISpm,iVISli,iVISpor,iACAd,iACAv,iPL,iILA,iORBl,iORBm,iORBvl,iAId,iAIp,iAIv,iRSPagl,iRSPd,iRSPv,iVISa,iVISrl,iTEa,iPERI,iECT,iMOB,iAON,iTT,iDP,iPIR,iNLOT,iCOAp,iPAA,iTR,iCA1,iCA2,iCA3,iDG,iFC,iIG,iENTl,iENTm,iPAR,iPOST,iPRE,iSUB,iProS,iHATA,iAPr,iCLA,iEP,iLA,iBLA,iBMA,iPA,iCP,iACB,iFS,iOT,iLS,iSF,iSH,iBA,iCEA,iIA,iMEA,iPALd,iSI,iMA,iMS,iNDB,iBST,iVAL,iVM,iVPL,iVPM,iPoT,iSPF,iSPA,iPP,iMG,iLGd,iLP,iPO,iPOL,iSGN,iEth,iLD,iIMD,iMD,iSMT,iPR,iPVT,iRE,iXi,iRH,iCM,iPCN,iCL,iPF,iPIL,iRT,iIGL,iIntG,iLGv,iSubG,iMH,iLH,iPVH,iARH,iADP,iAVP,iAVPV,iDMH,iMEPO,iMPO,iPS,iVLPO,iAHN,iLM,iMM,iSUM,iTM,iMPN,iPMd,iPMv,iVMH,iPH,iLHA,iLPO,iPST,iPSTN,iPeF,iRCH,iSTN,iTU,iFF,iME,iSCs,iIC,iSAG,iPBG,iSCO,iSNr,iVTA,iMRN,iSCm,iPRC,iINC,iND,iSu3,iAPN,iMPT,iNOT,iNPC,iOP,iPPT,iRPF,iCUN,iRN,iIII,iMA3,iIV,iPa4,iVTN,iAT,iLT,iMT,iSNc,iPPN,iIF,iIPN,iRL,iCLI,iDR,iNLL,iPSV,iPB,iSOC,iPG,iSUT,iTRN,iP5,iPC5,iCS,iPRNr,iNTB,iCB,cFRP,cMOp,cMOs,cSSp-n,cSSp-bfd,cSSp-ll,cSSp-m,cSSp-ul,cSSp-tr,cSSp-un,cSSs,cGU,cVISC,cAUDd,cAUDp,cAUDpo,cAUDv,cVISal,cVISam,cVISl,cVISp,cVISpl,cVISpm,cVISli,cVISpor,cACAd,cACAv,cPL,cILA,cORBl,cORBm,cORBvl,cAId,cAIp,cAIv,cRSPagl,cRSPd,cRSPv,cVISa,cVISrl,cTEa,cPERI,cECT,cMOB,cAON,cTT,cDP,cPIR,cCOAp,cPAA,cTR,cCA1,cCA2,cCA3,cDG,cFC,cIG,cENTl,cENTm,cPAR,cPOST,cPRE,cSUB,cProS,cHATA,cAPr,cCLA,cEP,cLA,cBLA,cBMA,cPA,cCP,cACB,cFS,cOT,cLS,cSF,cSH,cBA,cCEA,cIA,cMEA,cPALd,cSI,cMA,cMS,cNDB,cBST,cVAL,cVM,cVPL,cVPM,cPoT,cSPF,cSPA,cPP,cMG,cLGd,cLP,cPO,cPOL,cSGN,cEth,cLD,cIMD,cMD,cSMT,cPR,cPVT,cRE,cXi,cRH,cCM,cPCN,cCL,cPF,cPIL,cRT,cIGL,cIntG,cLGv,cSubG,cMH,cLH,cPVH,cARH,cADP,cAVP,cAVPV,cDMH,cMEPO,cMPO,cPS,cVLPO,cAHN,cLM,cMM,cSUM,cTM,cMPN,cPMd,cPMv,cVMH,cPH,cLHA,cLPO,cPST,cPSTN,cPeF,cRCH,cSTN,cTU,cFF,cME,cSCs,cIC,cSAG,cPBG,cSCO,cSNr,cVTA,cPN,cMRN,cSCm,cPRC,cINC,cND,cSu3,cAPN,cMPT,cNOT,cNPC,cOP,cPPT,cRPF,cCUN,cRN,cIII,cMA3,cIV,cPa4,cVTN,cAT,cLT,cDT,cMT,cSNc,cPPN,cIF,cIPN,cRL,cCLI,cDR,cNLL,cPSV,cSOC,cPG,cSUT,cTRN,cP5,cPC5,cCS,cPRNr,cNTB,cCB
414,4,0.0,0.00076611,0.000625097,,0.003594823,0.0,0.000677751,0.000275519,0.000295575,0.037863083,0.001476934,0.001973174,0.014084672,0.0,0.368474649,0.180323117,0.317576067,0.098668062,,0.051537702,0.034363693,0.398305428,0.007371416,0.075823009,0.212111004,0.004371838,0.000433657,0.005149277,0.0,0.002359449,0.002403126,0.001012664,0.000787753,0.015055831,0.000640915,0.004568324,0.006295095,0.00193077,0.0,,0.25484201,0.109854704,0.184967386,0.0,5.43e-5,0.001238557,,0.003408033,,0.00366215,0.011675751,0.026826476,0.030866049,0.034556635,0.262124472,0.194098472,,0.0,0.036798114,0.016237591,,0.007078266,0.000635495,0.003184128,0.020898922,0.001425896,0.016188688,0.0,0.004559091,0.000604354,0.015581482,0.01703752,0.017988355,0.002192322,0.01255979,,0.000496438,0.001140006,,0.031239739,0.0,0.0,0.0,0.0,0.0,0.00011223,,0.0,0.000639654,,0.000384719,0.0,0.000354113,0.0,0.0,0.0,,0.0,0.000919939,0.0,0.000533553,0.0,0.0,0.0,,0.004732286,0.0,0.000111648,0.000823084,0.0,0.0,0.002793056,0.0,0.0,0.0,0.000460322,0.0,,0.0,0.0,0.0,0.0,0.0,,0.000671296,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.001476906,0.055640902,0.0,,0.0,0.0,0.0,0.0,0.000376231,0.0,,,0.0,0.0,,0.0,0.0,,0.000849554,0.0,0.0,0.0,0.0,0.00032753,0.001322652,0.000541446,0.000666556,,0.0,0.0,0.0,0.000622739,0.0,0.000609205,0.0,,0.0,0.0,,0.001150637,0.0,0.0,,,,,0.0,0.0,0.000432643,0.001022047,0.0,0.000816478,0.0,0.001449968,0.0,0.000456871,,,,0.0,,0.0,,,0.002603367,0.000753804,,0.0,0.0,0.001710665,0.000770248,0.0,0.000582266,0.003913218,0.000473834,0.000333525,0.003406458,0.0,0.00090461,0.00106923,0.004621893,0.360475095,0.531862314,0.383642684,0.713757753,0.196941341,,0.270138101,0.093164487,0.175650882,0.070472158,0.377479625,0.345357738,0.011105652,0.001784717,0.003549258,0.0,0.000241053,0.00340264,0.000286955,0.001360822,0.009679695,0.006674628,0.033672882,0.036499517,0.004941489,,0.304604183,0.593830514,0.353223971,0.309965262,0.0,0.004705697,0.0,,0.040138553,0.012239064,0.009599467,0.307045658,0.360426894,0.158112813,0.86470063,3.166979765,,0.0,0.310224059,0.07610987,0.003502105,0.013427443,0.007493936,0.046176052,0.304915167,0.020041723,0.049701898,0.042678901,0.041664025,0.70173036,0.245408394,0.038026723,0.004243103,0.004616191,0.008593304,,0.002053335,0.00801462,,0.005275003,,0.02060094,0.003868718,0.000193405,0.000864415,0.001625086,,0.000248084,0.000486402,0.0,0.002508692,0.000198867,0.000510535,0.0,0.0,0.000852918,,0.002149469,0.000592618,0.0,0.0,,0.002232747,0.0,0.0,0.0,0.0,0.000129364,0.000353851,0.0,0.0,0.0,0.0,0.0,0.0,0.000401881,0.001758273,,0.0,0.000445065,0.0,0.0,0.000696492,,0.000626874,0.0,0.002619964,0.0,,,0.002486654,,,0.0,,,0.00055822,0.0,0.000257102,0.005870142,0.0,,0.0,0.0,0.0,0.0,0.000404632,0.0,,,0.000607809,0.0,,,0.0,,0.000356036,0.0,0.0,0.0,0.0,0.000501568,0.002524179,0.0,0.000289794,0.001522548,,0.0,0.0,0.0,0.001006315,0.0,0.0,0.0,0.0,0.000478921,0.0,,0.000283151,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.002619854,0.000275582,0.0,0.0,0.0,0.000285741,,,0.00026125,,0.000587822,,,0.000284792,0.000102633,,0.0
416,4,0.000103546,0.00059496,0.000625489,,0.034230307,0.028628985,0.000734914,0.008179886,0.008777727,0.010983819,0.108643237,0.0,0.182386779,0.325323407,0.456221318,0.27155454,0.362170335,0.168086093,0.070176379,0.06674156,0.037763748,,0.018996227,0.082845001,,0.002580442,0.006981853,0.002253713,,0.000665198,9.23e-5,0.000949329,0.000308463,0.007316845,0.000509966,0.010218571,0.00099827,0.00059511,,0.160458623,0.264939912,0.17694749,0.160543106,0.0,0.001027861,0.0,,0.004914308,,0.000305618,0.036601637,0.000720698,0.026494772,0.028439272,0.145690259,0.127780267,,0.0,0.060627796,,,0.000511486,,0.00171649,0.020152776,0.000374625,,0.0,0.00606355,0.001019481,0.030969235,0.0,0.001885631,0.003154471,0.000404084,,0.000473878,0.000485098,,0.003970686,,0.002636477,0.0,0.000575283,0.0,0.0,,0.0,0.0,,0.000497338,0.002521734,0.000250178,0.0,0.0,0.0,,0.0,0.000223441,0.0,0.003263519,0.0,0.000354292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.000613225,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.00279304,0.0,0.0,,0.0,,,,0.0,0.000280631,,0.0,0.001025941,,,,,0.000976668,0.000683387,0.000261748,0.000419816,,0.000759624,0.0,,0.000263882,0.0,0.0,0.0,0.0,0.0,0.0,,0.000951561,,0.0,,,,,0.0,0.0,0.000639475,,0.0,0.000267457,0.0,,,,,,,0.0,,,,,,,,0.0,0.000493564,0.000698495,0.000376021,,0.053766695,0.052270056,0.001786588,0.015913098,0.006150451,0.011964357,0.108097379,0.010808502,0.3071659,0.494609114,0.444271596,0.333374364,0.47604697,0.304563819,0.159446428,0.25065683,0.147141611,0.151645229,0.285096579,0.338657493,0.271790564,0.00255222,0.002903878,0.000262633,,0.000251941,0.000885494,0.002464466,0.004378735,0.146759702,0.00527185,0.151455409,0.065551191,0.020499224,,0.242680143,0.348234834,0.213558427,0.199184558,0.0,0.002409488,0.002434339,,0.020594989,5.74e-5,0.00075535,0.002677826,0.674010123,0.09417406,0.3636033,2.305969566,,0.0,0.085581256,0.003915983,0.033285844,0.005010047,0.004889018,0.107259788,0.801586665,0.0,0.025903381,0.016765679,0.012871471,0.118167,0.053619598,0.004598946,0.000198732,0.004605688,0.005012499,,0.000231467,0.000132223,,0.0,,0.008777625,0.0,0.001024582,0.0,0.000372919,,0.0,0.001736009,,0.0,0.000415422,0.000249794,0.000435977,0.0,0.0,,0.0,0.001287497,0.0,0.0,0.000193845,0.0,0.0,0.0,0.000172305,0.0,0.0,0.000383271,0.0,0.053352677,0.000925045,0.0,0.0,0.0,0.0,0.000409991,,0.000558189,0.005116109,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,0.0,0.002645067,,0.0,,,,0.0,0.0,,0.0,0.001303748,0.0,0.000802814,0.0,0.0,0.003553989,0.000358349,0.0,0.000720167,0.000208082,,0.0,0.0,0.0,0.000449011,0.0,0.0,0.0,0.0,0.0,0.0,,0.000138408,0.0,0.0,,0.0,,0.0,0.0,0.0,0.001467912,0.0,0.000339783,0.0,0.000234122,0.0,0.000813014,0.0,0.0,0.0,0.0,0.0,,0.00015427,,0.0,0.000674223,0.000324346,0.0,0.0
417,9,0.000142202,0.000988147,0.00056771,,0.001233936,0.0,0.000307369,0.0,0.002381549,0.000956408,0.004550036,0.000349312,0.002474108,0.0,0.026453987,0.000843006,0.010433783,0.007925428,0.0,0.001452289,0.002469006,0.0,0.0,0.013148185,0.002107974,0.002109394,0.007416736,0.007023222,0.00226994,0.000299562,0.002192482,0.000127123,0.000224587,0.004357558,0.000208138,0.002456431,0.00053231,0.000932162,0.002110945,0.0,0.015017961,0.010151336,0.016085583,6.52e-5,0.000320177,0.00018681,,0.004935687,0.000826924,0.000300129,0.000184442,0.023965203,0.168992241,0.22230459,0.610452985,2.481625756,0.013493215,0.0,0.036084923,0.047884923,,0.001417766,0.023105847,0.007446608,0.023842204,0.016117332,0.0,0.0,0.016144767,0.0,0.020979917,0.001365319,0.015329472,0.002004406,0.000826195,,0.000159732,0.015147316,,,,0.003219826,0.0,0.001279043,0.0,0.001657941,,0.000737711,0.000688631,,0.000381393,0.0,0.00040782,0.009780001,0.0,0.0,,0.0,0.002440695,0.0,0.0,0.001009301,0.000840128,0.000653467,,0.028805212,0.082052646,0.000755428,0.006201779,0.0,0.0,0.0,0.0,0.001195787,0.0,0.0,0.0,,0.0,0.000765959,,0.0,0.006157276,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.00135453,0.000371138,0.142723674,,,,,0.0,,0.000991684,0.0,,,0.001660605,0.0,,0.0,,,0.000283407,0.0,0.0,0.0,0.0,8.24e-5,0.000545809,0.000455339,0.000680163,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.008861485,,,0.00075431,0.0,0.0,,0.0,,,,0.0,0.001481817,0.0,0.0,0.0,0.0,0.0,0.0,0.012147673,,,,0.0,,0.000929276,,,0.0,0.000208217,,0.0,0.0,0.000358648,0.005052935,0.003942334,0.006332135,0.001325511,3.81e-5,0.000140043,0.000942107,0.009191276,0.047073727,0.0,0.060977597,,0.009433414,0.000464589,0.03668897,,,0.009235262,0.005930962,0.015284776,0.033249277,0.035871857,0.051780797,0.003417325,0.0,0.003711126,0.0,0.003993562,0.022667709,0.006860292,0.000498891,0.019219059,0.000282562,0.014237706,0.020316038,0.020438578,0.000200717,,0.017774383,0.07259952,0.03265745,0.0,0.006422187,0.037796182,,0.032655884,0.083473564,0.000507622,0.210327076,0.814323148,0.218038191,1.2124659,4.895780861,0.02362326,0.0,0.248356576,0.128394322,0.146666389,0.077188667,0.177916061,0.229260568,0.926407633,0.085543218,0.024150463,0.001306819,0.025639808,0.0,0.094223413,0.028066367,0.072197647,0.005025181,0.004904122,,0.000259327,0.007421544,,,0.0,0.010201611,0.00712335,0.000220022,0.000883398,0.000503829,,0.00124302,0.003778438,0.005015674,0.000328702,0.000217878,0.001482383,0.0,0.0,0.0,,0.003064794,0.003507587,,0.0,0.0,0.0,0.0,,0.007649423,0.0,0.000265053,0.003276565,0.0,0.0,0.0,0.0,0.0,0.000580363,0.0,0.007492021,,0.0,0.004634169,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.000623354,0.0,0.015043305,0.192516516,,,,,0.0,,0.001513997,0.0,,,0.000499751,0.03156856,,0.0,,0.0,0.007236798,0.0,0.0,0.0,0.0,0.00022556,0.001191022,0.0,0.000768486,0.000956706,,0.0,0.0,0.0,0.0,,,,,,,,0.000394417,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.002163087,0.0,0.0,,,,,0.000688575,,0.0,,,,0.003241247,,0.0
420,9,,0.000143169,0.000295463,,0.012173792,0.001582889,0.001359007,0.028211924,0.001826169,0.024651109,0.040867971,0.00101044,0.045404403,,,0.232791316,0.10563422,,,0.025634635,0.013079869,0.027582547,0.0,0.055254876,0.063719194,0.0,0.0,,,,,,0.0,0.002914147,0.001246555,0.001115796,0.007566532,0.002223098,,,0.129263318,0.085142733,0.117859091,,,,,0.010485502,,0.000851183,0.000579567,0.018731445,0.070550071,0.263145542,0.395262202,1.880805137,0.154286531,0.0,0.053963182,0.007669019,0.00187808,0.004104844,0.002182778,0.004053377,0.012340215,0.001691535,0.000759564,0.0,0.00753968,0.003261748,0.002961434,0.0,0.008696333,0.002857864,0.002786732,,0.001261912,0.000890173,,0.0,,0.001512777,0.0,0.00018728,0.0,0.000281997,,0.0,0.000808946,,0.0,0.000298271,0.0,0.000331281,0.0,,,0.0,0.004500603,,0.0,0.0,0.0,0.0,0.0,0.020705568,0.0,0.000658018,0.010718343,0.0,0.0,0.0,0.0,0.0,0.00223504,0.004896008,0.001354301,,0.0,0.0,,,0.0,,0.000960275,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,0.002155681,0.00047629,,0.0,,,,0.0,0.0,,0.0,0.000533811,0.0,0.0,0.0,,8.02e-5,0.000622745,0.000607781,0.001147244,,0.0,0.0,0.0,,,,,,,,,0.000854233,0.0,,0.0,0.0,,0.0,,0.0,0.002128007,0.0031361,0.0,0.0,0.004371102,0.0,0.0,0.00319386,,,,0.001629009,,0.004026239,,,0.003889834,6.81e-5,,0.0,,0.000221073,0.012132995,,0.147835917,0.029211618,0.000110376,0.01243618,0.052303704,0.099690641,0.227547628,0.002822504,0.314565007,0.599391679,,,0.756734145,,,0.100571035,0.06414555,0.060187754,0.138246753,0.084029265,0.148224331,0.021367092,0.008240405,,,,,,0.003391787,0.040757774,0.003118776,0.047103978,0.109754258,0.034630897,,,0.404936478,0.29459895,0.085047592,,,,,0.081718435,0.00971337,0.004445991,0.014915586,0.50395481,1.217238022,0.749173077,4.294990851,0.027753072,0.0,0.141209145,0.08745803,0.012977689,0.059667637,0.031291,0.054756229,0.455419284,0.006829481,0.002254559,0.0,0.018910056,0.019745404,0.073002833,0.070257831,0.001898664,0.005835112,0.008108464,,0.000331734,0.001578671,,0.001257459,,0.075864182,0.0,0.054935749,0.018345837,0.002854069,,0.0,0.0,,0.002594557,0.0,0.0,0.006992881,,,,0.0,0.000690279,0.183580018,1.117123684,0.000930054,0.0,0.0,0.0,0.181418818,0.0,0.003572018,0.0,0.0,0.007431648,0.0,0.0,0.002817297,0.0,0.0,0.146764558,,0.0,0.002669932,,,0.033438209,,0.004204206,0.0,,0.0,,,,0.00089338,,,,,,0.0,0.0,0.0,,,,,0.0,0.001434666,0.0,,0.0,0.0,,,0.003454952,0.0,,0.0,0.0024714,0.000940295,0.0,0.0,,0.0,0.0,0.0,0.000260728,0.003863878,,0.0,0.0,0.0,,,,,,,,,0.000182387,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0237776,0.0,0.0,0.0,0.0,0.0,0.002304199,,,0.0,,0.000417068,,,0.023863397,0.0,,0.0
421,9,0.0,8.38e-5,9.75e-5,,0.000724321,0.0,0.000288957,0.0,0.000130565,0.021398642,0.001136892,0.000338005,0.004128753,0.0,0.036655611,0.033329417,0.001286389,0.0,,0.005693481,0.001748798,0.0,0.000329583,0.002457275,0.00548686,0.00029129,0.0,0.000214023,,0.0,0.0,0.00040563,8.05e-5,0.000183755,0.000284677,0.000111974,0.0,0.00023516,0.0,,0.006432831,0.028970762,0.044963407,6.51e-5,0.000203873,,,0.005221004,,0.0,0.022867107,0.013186198,0.162033795,0.134612032,0.749842868,3.102968043,0.021223189,0.0,0.076633718,0.06346212,,0.000695152,0.013315671,0.015519958,0.034755951,0.00411496,0.0,0.0,0.0078137,0.0,0.00954964,0.000203484,0.004318281,0.0003729,8.94e-5,,0.000400926,0.000446898,,,,0.014131121,0.0,0.001549983,0.0,0.000157469,,0.0,0.000387709,,0.000293872,0.0,0.000369477,0.0,0.0,0.0,,0.0,0.005105147,0.090339203,0.0,0.0,0.0,0.0,0.0,0.009460409,0.0,0.0,0.001671602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.002915346,,0.0,0.0,,0.0,,,,,,,,,0.003291944,0.0,0.0,0.00773995,0.0,,0.0,0.0,0.0,0.0,0.000936033,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.000521175,6.25e-5,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.001406718,0.0,0.0,,,,,0.0,0.0,0.001313882,0.0,0.0,0.000270413,0.0,0.0,0.0,0.000368374,,,,0.0,,0.000315034,,,0.035684981,0.000625528,,0.0,0.0,4.53e-5,0.001063953,0.0,0.000151406,0.0,0.000392427,7.59e-5,0.00020465,0.000878339,0.002028577,0.000613015,0.000157317,,0.0,0.009590122,0.00601063,0.0,,0.0,0.019122165,0.107662911,0.024697009,0.0,0.010314448,0.005812605,0.0,9.8e-5,,0.000143181,0.000759161,0.005671116,6.93e-5,0.011528979,0.0,0.016234631,0.007813081,0.005326803,0.0,,0.000595247,0.115127463,0.037940235,0.003928861,0.002860477,,,0.072388624,0.047466507,0.159549516,0.081458598,0.306427449,0.343225196,1.101387749,4.4294199,0.026210682,0.0,0.241987292,0.110302063,0.2796821,0.03634927,0.078971195,0.226562639,0.137140102,0.005145196,0.002886049,0.005387331,0.080456272,0.0,0.104116657,0.033770169,0.017367733,0.000960152,0.012777898,,0.002185693,0.013403506,,,0.0,0.014212236,0.023703295,0.007148914,0.000159624,0.006707422,,0.0,0.000304936,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.000596891,,0.0,0.0,0.0,0.0,,0.011907637,0.0,0.000360549,0.0,0.0,0.0,0.0,0.0,0.003437624,0.000867586,0.0,0.0,,0.0,0.000556592,,,0.0,,0.0,0.0,,0.00151062,,,,,,,,,0.0,0.0,0.0,0.025794335,0.0,,0.002905201,0.009559049,0.0,0.0,0.001178658,,,,0.001062022,,,0.000592573,0.0,,0.000523469,0.0,0.0,0.0,0.0,0.0,0.0,,0.00043925,0.000201319,,0.0,0.0,0.0,0.000250977,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.002348622,0.001957405,,0.0
422,6,0.0,7.14e-5,0.000219687,,4.4e-5,0.001308307,0.000238964,0.0,0.000210894,0.000603467,0.0,0.005282543,0.000128232,,0.004698711,0.001213704,0.001600447,0.003735644,,0.000203342,0.000581867,0.0,0.0,0.001646767,0.004094913,0.000375731,0.000878818,0.0,0.000601359,8.94e-5,0.000679988,0.0,0.000649811,0.000333569,0.000241728,7.76e-5,0.0,0.000184756,,,0.000228649,0.009666,0.005606363,,0.002904765,0.000402035,0.0,0.000280823,,0.0,0.000379307,0.0,0.003503236,0.003491542,0.080633891,0.151384866,,0.0,0.000440269,0.0,,6.66e-5,0.000579178,0.000571779,0.000468054,0.0,0.0,0.0,0.000929011,0.0,0.00021885,0.000649579,0.00039283,0.001271522,0.002233674,,0.0,0.000206388,0.0,,,0.000546876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003344367,0.0,0.000466843,0.000940102,0.0,,,0.0,0.000119893,,0.0,0.0,0.0,0.0,,0.001181103,0.0,0.0,0.0,0.0,0.0,0.000946896,0.0,0.0,0.0,0.000628974,0.000451623,,0.0,0.000426354,,,,,0.0,0.001379659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003603654,,0.0,0.0,,,,,0.000499103,,0.000332775,0.0,,,0.001302238,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.43e-5,0.000172845,0.000293004,0.000136907,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.000156875,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.000651732,0.000152615,0.0,0.0,0.0,0.0,,,,0.0,,0.000446198,,,0.0,0.0,,0.0,0.0,0.00020272,0.000106481,0.0,0.0,0.0,0.001284191,7.48e-5,0.000234249,0.000597354,0.000545098,0.001767371,9.6e-5,,0.003890714,0.015191919,0.001135465,0.0,,0.000675457,0.000834187,0.0,0.009038074,0.0014416,0.002627767,0.000311186,0.0,0.000113802,0.0,0.000382701,0.000287497,0.001862575,0.000185688,9.25e-5,0.0,0.000321347,0.0,9.02e-5,0.0,,0.008051989,0.028304918,0.008682872,,0.000360342,0.0,0.03604473,0.0001922,8.0e-5,0.0,0.007535964,0.013097797,0.003832469,0.100362658,0.750053233,,0.002180344,0.034779006,0.000937085,0.0,0.00235132,0.00186216,0.013533952,0.021745211,0.0,0.0,0.0,0.000562681,0.0,0.0,0.00050967,0.000233163,0.000558997,0.000553157,,0.0,0.001453475,0.0,,,0.000379331,,0.0,0.000331976,0.001009298,0.0,0.000705309,0.0,0.000824345,0.000418972,0.000235459,0.000748257,0.000152286,0.0,,,0.020408321,0.002014255,,0.002486421,0.000279563,0.0,0.0,0.0,0.001847197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000670924,0.000600523,0.0,,0.000327951,0.000232071,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,,0.000374858,0.0,,,0.0,,,0.0,,0.0,4.18e-5,0.0,0.0,0.0,0.0,0.000663228,0.000173689,0.001730427,0.00018604,0.000221899,,0.0,0.0,0.0,0.000462522,,,,,,,,0.00061166,0.0,0.003616106,,,,,0.0,0.0,0.0,0.0,0.0,0.000818244,0.000330836,0.000983289,0.0,,0.0,,,0.000690265,,0.0,,,0.0003415,0.000107503,,0.0
423,6,0.0,0.000246463,6.92e-5,,0.01162926,0.014154786,0.000537067,0.0036334,0.006622177,0.002796949,0.024291363,0.00073842,0.023823782,0.138552347,0.108710133,0.148709461,0.127301518,0.054950157,0.0,0.02053879,0.009731044,,0.027385108,0.060479382,0.128770227,0.00047759,0.013669406,0.0,0.0,0.004985823,0.000562919,0.000124939,0.0,0.009517986,0.0,0.007808876,0.000822063,3.79e-5,,0.014622031,0.089565497,0.047512846,0.062293099,,0.00132867,0.000638566,,0.013892313,,0.005911082,0.0,0.082345124,0.142213106,0.182888515,1.628309852,2.878005707,,0.0,0.173790094,0.024820954,,0.001238074,0.005789907,0.001501787,0.015413057,0.002324395,0.0,0.0,0.000706218,0.000870206,0.000333775,0.001698344,0.003144364,0.000965418,0.000471211,,0.000101529,0.001170987,,,,0.00613129,0.0,0.0,0.000496208,0.0,,0.000385251,0.0,0.0,0.0,0.0,0.000301511,0.0,0.0,0.0,,0.0,0.007492164,0.0,0.000704056,0.0,0.0,0.0,0.0,0.005600891,0.0,0.0,,,0.0,0.0,,0.0,0.012651156,0.0,0.000458077,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.002509503,,0.0,,,,,0.0,0.0,0.0,,,0.000553418,,0.001035371,0.00946563,0.0,,0.0,,,0.025451725,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.000446152,0.000332328,0.000296695,0.000121159,,0.0,0.00123009,0.09847593,0.000554418,0.0,0.0,0.000491699,0.0,0.0,,,0.000496583,0.004832438,0.0,,,,0.0,,0.0,0.000497994,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.000676346,,0.0,,,0.0,0.000786205,,0.0,0.0,0.000525698,0.000920974,,0.040211962,0.018632115,7.74e-5,0.010385932,0.005404166,0.001642305,0.045258913,0.002986627,0.01233682,0.186473323,0.140948281,0.08004233,0.155310637,0.055501462,0.052392257,0.043450293,0.02460674,0.0,0.02726093,0.025346925,0.093698641,0.002542867,0.00222017,0.001785895,0.002389451,0.000634674,0.008426947,0.013094346,0.001437346,0.008601994,0.001273861,0.034975514,0.009183286,0.001908394,,0.085365682,0.083476825,0.24961455,0.054328113,,0.018540423,0.02549931,,0.053042438,0.020075415,0.08504815,0.178458714,1.221999566,0.534385462,1.285372687,4.924707717,,0.0,0.360182848,0.088916685,0.225656836,0.036579465,0.041902467,0.262053759,0.237952777,0.024085569,0.0,0.076939765,0.074023885,0.006170625,0.201636291,0.091206106,0.046995835,0.006849894,0.004710483,,0.0,0.013662341,,,,0.018984627,0.0,0.000438719,,0.000840316,,0.006700589,0.0,0.00198278,,0.000497343,0.000390036,0.0015304,0.0,0.0,,0.0,0.005373052,0.007541727,0.0,0.001664409,0.0,0.001058698,0.0,0.005071472,0.003069444,0.002654793,,,0.0,0.0,,,0.000893794,0.0,0.0,,0.0,0.000270841,0.0,0.0,0.008454648,,0.007192192,0.0,,0.0,,,0.0,0.003225672,,0.0,,,,0.0,0.0,0.0,0.000776186,,,0.037213977,,0.001602719,0.020608215,0.018148463,,0.0,,,0.000578544,,0.001041664,0.0,0.0,0.000713969,0.0,0.0,0.0,0.001639541,0.000211685,0.0,0.0,0.006274091,0.0,0.0,0.0,0.0,0.000144954,0.0,0.0,0.001447809,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.007083387,0.0,0.0,0.0,0.0,0.004469922,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.000226408,,,0.001410982,0.0,,0.0
424,6,0.0,0.000619055,7.93e-5,,0.009237638,,0.002482141,0.0,0.009609968,0.0,0.027151292,0.00132778,0.031438753,0.077735681,0.19441878,0.079667637,0.067919907,0.04095913,0.0,0.033745423,0.010521913,0.0,0.000461057,0.069631362,0.053249037,0.000252827,0.000543946,0.000633185,0.0,0.000565236,0.000392236,0.000352669,0.000378107,0.006229933,0.006419762,0.000218524,0.000630134,0.000438388,0.000477095,0.0,0.090132402,0.074977409,0.122636411,,0.000781856,0.002096405,,0.011303855,,0.017479969,0.0,0.047528006,0.194094642,0.150932248,2.225728246,3.571205227,0.0,0.0,0.154651893,0.04074342,0.0,0.001957028,0.02617381,0.014181071,0.059723641,0.035075331,0.0,0.0,0.016037554,0.009457332,0.013830497,0.0,0.011446774,0.001377053,0.003192148,,0.000386862,0.006016531,,0.0,,0.001036649,0.003523273,0.001142844,0.000983673,0.01197285,,0.014842171,0.000366262,,0.0,0.000527484,0.000350403,0.00059128,0.0,,,0.002115202,0.05171682,0.008325636,0.000286708,0.0,0.0,0.001395339,0.0,0.003562306,0.0,0.007368583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028839196,0.0,,0.0,0.003608552,,,0.0,,0.0,0.001981299,,0.0,,,,0.0,,,,,,,0.022318962,0.050935841,,,,,0.003307543,0.0,0.0,,0.0,,0.0,,0.002561564,0.0,,0.0,0.00016787,0.001057356,0.0,0.0,,0.001330531,0.006902596,0.00046016,8.66e-5,,0.0,0.0,0.0,0.0,,,,,,,,0.000130135,0.0,0.0,,,,0.0,0.048398814,0.0,0.000750632,0.0,0.0,0.001666189,0.0,0.0,0.0,0.000747328,,,,0.0,,0.001923391,,,0.002261581,0.001297307,,0.0,0.011856511,3.15e-5,0.000528114,,0.005744429,,0.012120094,0.002568739,0.071527812,,0.005068973,0.00019587,0.013514198,0.025319821,0.200897121,0.289939649,0.116864743,0.0,0.0,0.054517483,0.013031798,0.00143429,0.018036942,0.076717251,0.076163398,0.001282251,0.000178042,0.026898725,0.002527515,0.013580892,0.038024428,0.021305129,0.000232074,0.011142681,0.000713888,0.006871231,0.012250882,0.003006246,0.001357115,0.0,0.097363643,0.34403193,0.107079195,,0.059809487,0.062843771,0.0,0.040866473,0.09199305,0.0,0.235783797,1.401694959,0.569882067,2.32133229,6.81062597,0.010406217,0.0,0.624443604,0.18045144,0.362478776,0.029829822,0.057556323,0.68521222,2.306943279,0.138507738,0.010217036,0.006570667,0.063330971,0.006799124,0.099685756,0.001367036,0.075946778,0.006270409,0.071142881,,0.0,0.105257593,,0.0,,0.029115395,0.0,0.000257138,0.001595965,0.001654114,,0.012051147,0.026800809,,0.0,0.000225858,0.0,0.000227476,0.0,,,0.0,0.000985952,0.0,0.003829056,0.0,0.0,0.000901381,0.003371591,0.002296748,0.0,0.000561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001516285,0.000481871,,0.0,0.000309261,,,0.0,,0.003874683,0.000443912,,0.0,,,,0.004667028,,,,,,,0.000825336,0.199298891,,,,,0.003132882,0.109341364,0.001727041,,0.0,,0.0,,0.0,0.0,,0.0,0.008203639,0.0,0.0,0.0,0.0,0.000786113,0.008658861,0.0,0.00215176,0.000255517,,0.0,0.0,0.0,0.0,,,,,,,,0.001982399,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573635,0.0,0.0,0.0,0.0,,,0.0,,0.00028348,,,0.002891188,0.002356667,,0.0
